59609,59609-jandice-barov,"Jandice Barov","<b>Battlecry:</b> Summon two random 5-Cost minions. Secretly pick one that dies when it takes damage.","Her parents own Scholomance. Of course she's going to play tricks on the students!"
54013,54013-jar-dealer,"Jar Dealer","<b>Deathrattle:</b> Add a random 1-Cost minion to your hand.","What's in the jar? It could be anyone!"
2062,2062-jeeves,Jeeves,"At the end of each player's turn, that player draws until they have 3 cards.","This robot is a lean, mean, butlerin' machine."
52954,52954-jepetto-joybuzz,"Jepetto Joybuzz","<b>Battlecry:</b> Draw 2 minions from your deck. Set their Attack, Health, and Cost to 1.","“I’m a real toy now!”"
65584,65584-jerry-rig-carpenter,"Jerry Rig Carpenter","<b>Battlecry:</b> Draw a <b>Choose One</b> spell and split it.","<b>Choose Two –</b> Good; Cheap; or Fast."
61690,61690-jewel-of-nzoth,"Jewel of N'Zoth","Summon three friendly <b>Deathrattle</b> minions that died this game.","This coveted gem calls for you to free it… and unleash an inescapable prison."
41353,41353-jeweled-macaw,"Jeweled Macaw","<b>Battlecry:</b> Add a random Beast to your hand.","It’s not LITERALLY jeweled. The goblins were terribly disappointed."
2901,2901-jeweled-scarab,"Jeweled Scarab","<b>Battlecry: Discover</b> a 3-Cost card.","It's amazing what you can do with super glue!"
40285,40285-jinyu-waterspeaker,"Jinyu Waterspeaker","<b>Battlecry:</b> Restore 6 Health. <b>Overload:</b> (1)","Waterspeakers can tell the future! So the Jade Lotus employs them to speculate on the Auction House."
38393,38393-journey-below,"Journey Below","<b>Discover</b> a <b>Deathrattle</b> card.","Don't stop believing there's something below."
62921,62921-judgment-of-justice,"Judgment of Justice","<b>Secret:</b> When an enemy minion attacks, set its Attack and Health to 1.","Look, we don't need a jury. We've got a paladin right here!"
59963,59963-judicious-junior,"Judicious Junior",<b>Lifesteal</b>,"She's judge, jury, and junior!"
48524,48524-juicy-psychmelon,"Juicy Psychmelon","Draw a 7, 8, 9, and 10-Cost minion from your deck.","It's not juicy at all. IT'S JUST MESSING WITH YOUR HEAD."
52480,52480-jumbo-imp,"Jumbo Imp","Costs (1) less whenever a friendly Demon dies while this is in your hand.","Jumbo in size! Huge in E.V.I.L.!"
41099,41099-jungle-giants,"Jungle Giants","<b>Quest:</b> Summon 5 minions with 5 or more Attack. <b>Reward:</b> Barnabus.","Forming the Golakka Crater was the end of Barnabus' disastrous career as a dancer."
2923,2923-jungle-moonkin,"Jungle Moonkin","Both players have <b>Spell Damage +2</b>.","The REAL angry chicken!"
921,921-jungle-panther,"Jungle Panther",<b>Stealth</b>,"Stranglethorn is a beautiful place to visit, but you wouldn't want to live there."
69657,69657-jungle-panther,"Jungle Panther",<b>Stealth</b>,"Stranglethorn is a beautiful place to visit, but you wouldn't want to live there."
69816,69816-jungle-panther,"Jungle Panther",<b>Stealth</b>,"Stranglethorn is a beautiful place to visit, but you wouldn't want to live there."
2074,2074-junkbot,Junkbot,"Whenever a friendly Mech dies, gain +2/+2.","One bot's junk is another bot's AWESOME UPGRADE!"
2736,2736-justicar-trueheart,"Justicar Trueheart","<b>Battlecry:</b> Replace your starting Hero Power with a better one.","It's like putting racing stripes and a giant spoiler on your hero power."
61676,61676-kthir-ritualist,"K'thir Ritualist","<b>Taunt</b> <b>Battlecry:</b> Add a random 4-Cost minion to your opponent's hand.","Something evil this way comes… and it's bringing friends over!"
40407,40407-kabal-chemist,"Kabal Chemist","<b>Battlecry:</b> Add a random Potion to your hand.","Sure you could have that Polymorph potion, but wouldn't you rather have this mystery potion? It could be anything. Even a Polymorph potion!"
40496,40496-kabal-courier,"Kabal Courier","<b>Battlecry:</b> <b>Discover</b> a Mage, Priest, or Warlock card.","Hey, you park your kodo under a harpy nest, you get what you deserve."
40583,40583-kabal-crystal-runner,"Kabal Crystal Runner","Costs (2) less for each <b>Secret</b> you've played this game.","""Listen, I can cut you in on a little of this premium mana, but you can't tell my boss."""
40299,40299-kabal-lackey,"Kabal Lackey","<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).","I'll tell you one thing he doesn't lack: GUMPTION."
63215,63215-kabal-outfitter,"Kabal Outfitter","<b>Battlecry and Deathrattle:</b> Give another random friendly minion +1/+1.","Don’t ask her for feathers on your necklace though."
40929,40929-kabal-songstealer,"Kabal Songstealer","<b>Battlecry:</b> <b>Silence</b> a minion.","Gadgetzan Writer’s Award goes to the player who writes the most compelling fanfic about why this Arakkoa has a golden frog in his hand!"
40432,40432-kabal-talonpriest,"Kabal Talonpriest","<b>Battlecry:</b> Give a friendly minion +3 Health.","Inkmaster Solia had to figure out how to tattoo feathers."
40940,40940-kabal-trafficker,"Kabal Trafficker","At the end of your turn, add a random Demon to your hand.","She ships illicit mana crystals around the world in packages marked: FUNNEL CAKE."
49279,49279-kaboom-bot,"Kaboom Bot","<b>Deathrattle:</b> Deal 4 damage to a random enemy minion.","More Boom for your buck."
56622,56622-kaelthas-sunstrider,"Kael'thas Sunstrider","Every third spell you cast each turn costs (1).","“Descent of Dragons was merely a set back!”"
53002,53002-kalecgos,Kalecgos,"Your first spell each turn costs (0). <b>Battlecry:</b> <b>Discover</b> a spell.","He was once the Aspect of Magic but gave it up to focus on cheap tricks."
41331,41331-kalimos-primal-lord,"Kalimos, Primal Lord","<b>Battlecry:</b> If you played an Elemental last turn, cast an Elemental Invocation.","All that's missing is a little heart."
49009,49009-kangors-endless-army,"Kangor's Endless Army","Resurrect 3 friendly Mechs. They keep any <b>Magnetic</b> upgrades.","""That's three, Kangor. Three isn't endless."" - Countess Ashmore"
56534,56534-kanrethad-ebonlocke,"Kanrethad Ebonlocke","Your Demons cost (1) less. <b>Deathrattle:</b> Shuffle 'Kanrethad Prime' into your deck.","After Illidan's downfall, Kanrethad formed the Council of the Black Harvest to study Illidan's fel magic. Some say he was... green with envy."
39197,39197-kara-kazham,"Kara Kazham!","Summon a 1/1 Candle, 2/2 Broom, and 3/3 Teapot.","This is what happens when you tell Khadgar to set the table."
62586,62586-kargal-battlescar,"Kargal Battlescar","<b>Battlecry:</b> Summon a 5/5 Lookout for each Watch Post you've summoned this game.","One if by land, two if by tree."
56510,56510-kargath-bladefist,"Kargath Bladefist","<b>Rush</b> <b>Deathrattle:</b> Shuffle 'Kargath Prime' into your deck.","He rules the Shattered Hand orc clan with an iron... bladefist."
46390,46390-kathrena-winterwisp,"Kathrena Winterwisp","<b>Battlecry and Deathrattle:</b> <b>Recruit</b> a Beast.","She’s not one of those treehugger elves – but she does like the occasional cuddle."
58202,58202-kayn-sunfury,"Kayn Sunfury","<b>Charge</b> All friendly attacks ignore <b>Taunt</b>.","""Armor and heals may slow my zeal, but fel and glaives excite me!"""
40408,40408-kazakus,Kazakus,"<b>Battlecry:</b> If your deck has no duplicates, create a custom spell.","The mysterious leader of the Kabal is NOT a dragon, and does NOT deal in illegal potions. Any public statements to the contrary will be met with litigation and Dragonfire Potions."
62588,62588-kazakus-golem-shaper,"Kazakus, Golem Shaper","<b>Battlecry:</b> If your deck has no 4-Cost cards, build a custom Golem.","With a little love and some tenderness, we’ll CRUSH OUR FOES!"
46101,46101-keening-banshee,"Keening Banshee","Whenever you play a card, remove the top 3 cards of your deck.","""What are your strengths?"" the interviewer asked. ""Well,"" she replied, ""I'm really good at keening."""
52809,52809-keeper-stalladris,"Keeper Stalladris","After you cast a <b>Choose One</b> spell, add copies of both choices to your hand.","Keeps your choices handy."
2889,2889-keeper-of-uldaman,"Keeper of Uldaman","<b>Battlecry:</b> Set a minion's Attack and Health to 3.","U da man! No, U da man!"
601,601-keeper-of-the-grove,"Keeper of the Grove","<b>Choose One -</b> Deal 2 damage; or <b>Silence</b> a minion.","These guys just show up and start Keeping your Groves without even asking."
69873,69873-keeper-of-the-grove,"Keeper of the Grove","<b>Choose One -</b> Deal 2 damage; or <b>Silence</b> a minion.","These guys just show up and start Keeping your Groves without even asking."
1794,1794-kelthuzad,"Kel'Thuzad","At the end of each turn, summon all friendly minions that died this turn.","Kel'Thuzad could not resist the call of the Lich King. Even when it's just a robo-call extolling the Lich King's virtues."
57326,57326-kelidan-the-breaker,"Keli'dan the Breaker","<b>Battlecry:</b> Destroy a minion. If drawn this turn, instead destroy all minions except this one.","He calms down a lot if you just give him a turn."
61174,61174-keymaster-alabaster,"Keymaster Alabaster","Whenever your opponent draws a card, add a copy to your hand that costs (1).","The key to his mastery is a solid stack of backup copies."
61956,61956-keywarden-ivory,"Keywarden Ivory","<b>Battlecry:</b> <b>Discover</b> a Dual Class spell from any class. <b><b>Spellburst</b>:</b> Get another copy.","She learned exactly one thing from her old man: copying."
2042,2042-kezan-mystic,"Kezan Mystic","<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.","They pretend to be wise and enlightened, but they mostly just hate to be left out of a secret."
39117,39117-khadgar,Khadgar,"",""
52502,52502-khadgar,Khadgar,"Your cards that summon minions summon twice as many.","""What do you call two minions summoned at once? Twinions, haha! Wait... where are you going?"""
53409,53409-khartut-defender,"Khartut Defender","<b>Taunt</b>, <b>Reborn</b> <b>Deathrattle:</b> Restore 3 Health to your hero.",Gesundheit!
287,287-kidnapper,Kidnapper,"<b>Combo:</b> Return a minion to its owner's hand.","He just wants people to see his vacation photos."
70075,70075-kidnapper,Kidnapper,"<b>Combo:</b> Return a minion to its owner's hand.","He just wants people to see his vacation photos."
296,296-kill-command,"Kill Command","Deal 3 damage. If you control a Beast, deal 5 damage instead.","""Kill!"", he commanded."
68472,68472-kill-command,"Kill Command","Deal 3 damage. If you control a Beast, deal 5 damage instead.","""Kill!"", he commanded."
63277,63277-kindling-elemental,"Kindling Elemental","<b>Battlecry:</b> The next Elemental you play costs (1) less.","Burn baby burn. Little inferno!"
39481,39481-kindly-grandmother,"Kindly Grandmother","<b>Deathrattle:</b> Summon a 3/2 Big Bad Wolf.","""Goodness! What… abundant drool you have."""
1144,1144-king-krush,"King Krush",<b>Charge</b>,"The best defense against King Krush is to have someone you don’t like standing in front of you."
69601,69601-king-krush,"King Krush",<b>Charge</b>,"The best defense against King Krush is to have someone you don’t like standing in front of you."
69968,69968-king-krush,"King Krush",<b>Charge</b>,"The best defense against King Krush is to have someone you don’t like standing in front of you."
41425,41425-king-mosh,"King Mosh","<b>Battlecry:</b> Destroy all damaged minions.","He's a terror at concerts."
1693,1693-king-mukla,"King Mukla","<b>Battlecry:</b> Give your opponent 2 Bananas.","King Mukla wanders Jaguero Isle, searching for love."
69656,69656-king-mukla,"King Mukla","<b>Battlecry:</b> Give your opponent 2 Bananas.","King Mukla wanders Jaguero Isle, searching for love."
69814,69814-king-mukla,"King Mukla","<b>Battlecry:</b> Give your opponent 2 Bananas.","King Mukla wanders Jaguero Isle, searching for love."
53336,53336-king-phaoris,"King Phaoris","<b>Battlecry:</b> For each spell in your hand, summon a random minion of the same Cost.","When you're the king of the cats, the whole desert is your litterbox."
46589,46589-king-togwaggle,"King Togwaggle","<b>Battlecry:</b> Swap decks with your opponent. Give them a Ransom spell to swap back.","Management of the Kobold Empire requires a careful balance between a lack of social services and fiscal irresponsibility."
2014,2014-king-of-beasts,"King of Beasts","<b>Taunt</b>. <b>Battlecry:</b> Gain +1 Attack for each other Beast you have.","He never sleeps. Not even in the mighty jungle."
2756,2756-kings-defender,"King's Defender","<b>Battlecry:</b> If you have a minion with <b>Taunt</b>, gain +1 Durability.","""King's Attacker"" is a shield. Funny, huh?"
2635,2635-kings-elekk,"King's Elekk","<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.","Elekk jousting is AWESOME."
47035,47035-kingsbane,Kingsbane,"Always keeps enchantments. <b>Deathrattle:</b> Shuffle this into your deck.","But it has a soft spot for emperors."
61605,61605-kiri-chosen-of-elune,"Kiri, Chosen of Elune","<b>Battlecry:</b> Add a Solar Eclipse and Lunar Eclipse to your hand.","Now, when the Sun is between the Moon and the Azeroth... that's when you've got a problem."
748,748-kirin-tor-mage,"Kirin Tor Mage","<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).","The Kirin Tor reside in the floating city of Dalaran. How do you make a Dalaran float? Two scoops of ice cream, one scoop of Dalaran."
70052,70052-kirin-tor-mage,"Kirin Tor Mage","<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).","The Kirin Tor reside in the floating city of Dalaran. How do you make a Dalaran float? Two scoops of ice cream, one scoop of Dalaran."
52638,52638-kirin-tor-tricaster,"Kirin Tor Tricaster","<b>Spell Damage +3</b> Your spells cost (1) more.","The math checks out!"
38621,38621-klaxxi-amber-weaver,"Klaxxi Amber-Weaver","<b>Battlecry:</b> If your C'Thun has at least 10 Attack, gain +5 Health.","Amberweaving is a specialty course at the local trade school."
1073,1073-knife-juggler,"Knife Juggler","After you summon a minion, deal 1 damage to a random enemy.","Ambitious Knife Jugglers sometimes graduate to Bomb Jugglers. They never last long enough to make it onto a card though."
70083,70083-knife-juggler,"Knife Juggler","After you summon a minion, deal 1 damage to a random enemy.","Ambitious Knife Jugglers sometimes graduate to Bomb Jugglers. They never last long enough to make it onto a card though."
61620,61620-knife-vendor,"Knife Vendor","<b>Battlecry:</b> Deal 4 damage to each hero.","""They're perfectly safe! These gloves totally aren't hiding any bandages."""
62924,62924-knight-of-anointment,"Knight of Anointment","<b>Battlecry:</b> Draw a Holy spell.","""I dub thee... injured."""
2788,2788-knight-of-the-wild,"Knight of the Wild","Whenever you summon a Beast, reduce the Cost of this card by (1).","He gets a discount on the tournament entry fee because he is his own horse."
40678,40678-knuckles,Knuckles,"After this attacks a minion, it also hits the enemy hero.","When confronted with accusations of performance-enhancing bananas, Knuckles replied, ""I get my fruit from trees I knock down with my bare hands like everyone else."""
45929,45929-kobold-apprentice,"Kobold Apprentice","<b>Battlecry:</b> Deal 3 damage randomly split among all enemies.","Horrible secret: The Darkness is immune to Arcane Missiles."
43269,43269-kobold-barbarian,"Kobold Barbarian","At the start of your turn, attack a random enemy.","What is best in life? To make candle. To keep candle. To hear lamentations of candle-takers."
672,672-kobold-geomancer,"Kobold Geomancer","<b>Spell Damage +1</b>","In the old days, Kobolds were the finest candle merchants in the land. Then they got pushed too far..."
68390,68390-kobold-geomancer,"Kobold Geomancer","<b>Spell Damage +1</b>","In the old days, Kobolds were the finest candle merchants in the land. Then they got pushed too far..."
69539,69539-kobold-geomancer,"Kobold Geomancer","<b>Spell Damage +1</b>","In the old days, Kobolds were the finest candle merchants in the land. Then they got pushed too far..."
43329,43329-kobold-hermit,"Kobold Hermit","<b>Battlecry:</b> Choose a basic Totem. Summon it.","To truly understand candles, it takes YEARS of quiet contemplation."
45936,45936-kobold-illusionist,"Kobold Illusionist","<b>Deathrattle:</b> Summon a 1/1 copy of a minion from your hand.","He can make ANYTHING look like a candle."
43122,43122-kobold-librarian,"Kobold Librarian","<b>Battlecry:</b> Draw a card. Deal 2 damage to your hero.","Kobolds sort books using a gooey decimal system."
46079,46079-kobold-monk,"Kobold Monk","Your hero can't be targeted by spells or Hero Powers.","There is no candle."
54259,54259-kobold-sandtrooper,"Kobold Sandtrooper","<b>Deathrattle:</b> Deal 3 damage to the enemy hero.","Stay while, take candle."
55432,55432-kobold-stickyfinger,"Kobold Stickyfinger","<b>Battlecry:</b> Steal your opponent's weapon.","He no take candle. He take sword."
64346,64346-kodo-mount,"Kodo Mount","Give a minion +4/+2 and <b>Rush</b>. When it dies, summon a Kodo.","No matter how big they are or how many times you tell them no, they STILL won't stay off the couch."
2598,2598-kodorider,Kodorider,"<b>Inspire:</b> Summon a 3/5 War Kodo.","Someone called her a Rhinorider, and she's NOT HAPPY."
63007,63007-kolkar-pack-runner,"Kolkar Pack Runner","After you cast a spell, summon a 1/1 Hyena with <b>Rush</b>.","Is he running or galloping?"
40289,40289-kooky-chemist,"Kooky Chemist","<b>Battlecry:</b> Swap the Attack and Health of a minion.",abs
28,28-korkron-elite,"Kor'kron Elite",<b>Charge</b>,"The Kor'kron are the elite forces of Garrosh Hellscream. Let's just say you don't want to run into these guys while wearing a blue tabard."
68528,68528-korkron-elite,"Kor'kron Elite",<b>Charge</b>,"The Kor'kron are the elite forces of Garrosh Hellscream. Let's just say you don't want to run into these guys while wearing a blue tabard."
64467,64467-korvas-bloodthorn,"Kor'vas Bloodthorn","<b>Charge</b>, <b>Lifesteal</b> After you play a card with <b>Outcast</b>, return this to your hand.","Illidan taught her that demon hunters should sacrifice EVERYTHING… but she still brought Lifesteal just in case."
50369,50369-kragwa-the-frog,"Krag'wa, the Frog","<b>Battlecry:</b> Return all spells you played last turn to your hand.","Krag'wa has a ritual to honor his friends and a ritual to devour his enemies. No one can tell them apart."
63375,63375-kresh-lord-of-turtling,"Kresh, Lord of Turtling","<b>Frenzy:</b> Gain 8 Armor. <b>Deathrattle:</b> Equip a 2/5 Turtle Spike.","Never should have flushed him."
58980,58980-krolusk-barkstripper,"Krolusk Barkstripper","<b>Spellburst:</b> Destroy a random enemy minion.","My friend went krolusk tipping once… once!"
55907,55907-kronx-dragonhoof,"Kronx Dragonhoof","<b>Battlecry:</b> Draw Galakrond. If you're already Galakrond, unleash a Devastation.","The only one who knows how to properly prepare Galakrond's coffee."
40537,40537-krul-the-unshackled,"Krul the Unshackled","<b>Battlecry:</b> If your deck has no duplicates, summon all Demons from your hand.","Spicklefizz pondered his life choices as he looked at the chain around his neck. ""Become a warlock,"" they said. ""You get to enslave demons,"" they said."
60068,60068-kul-tiran-chaplain,"Kul Tiran Chaplain","<b>Battlecry:</b> Give a friendly minion +2 Health.","The maritime Kul Tiran clergy are unique among priests for using holy saltwater."
69615,69615-kul-tiran-chaplain,"Kul Tiran Chaplain","<b>Battlecry:</b> Give a friendly minion +2 Health.","The maritime Kul Tiran clergy are unique among priests for using holy saltwater."
40416,40416-kun-the-forgotten-king,"Kun the Forgotten King","<b>Choose One -</b> Gain 10 Armor; or Refresh your Mana Crystals.","Aya siphons a bit of Kun's soul to animate each golem in her Jade army. To his credit, he's being a great sport about it."
63260,63260-kurtrus-ashfallen,"Kurtrus Ashfallen","<b>Battlecry:</b> Attack the left and right-most enemy minions. <b>Outcast:</b> <b>Immune</b> this turn.","Kurtrus fled the Black Temple, abandoning Illidan's cause, to seek revenge against the Dreadlord Anetheron."
2511,2511-kvaldir-raider,"Kvaldir Raider","<b>Inspire:</b> Gain +2/+2.","Coming soon... to a tuskarr village near you!"
59013,59013-lab-partner,"Lab Partner","<b>Spell Damage +1</b>","""Professor, a gnome burned my homework!"""
48480,48480-lab-recruiter,"Lab Recruiter","<b>Battlecry:</b> Shuffle 3 copies of a friendly minion into your deck.","Join the chemistry lab! We've got all the solutions."
63332,63332-lady-anacondra,"Lady Anacondra","Your Nature spells cost (2) less.","Do you think she got her name before or after she turned into a snake?"
2827,2827-lady-liadrin,"Lady Liadrin","",""
57476,57476-lady-liadrin,"Lady Liadrin","<b>Battlecry:</b> Add a copy of each spell you cast on friendly characters this game to your hand.","When it comes to spells, she loves 'em then she librams."
64726,64726-lady-prestor,"Lady Prestor","<b>Battlecry:</b> Transform minions in your deck into random Dragons. <i>(They keep their original stats and Cost.)</I>","To her credit, the best bodyguard for the king WOULD be a dragon in disguise."
56420,56420-lady-vashj,"Lady Vashj","<b>Spell Damage +1</b> <b>Deathrattle:</b> Shuffle 'Vashj Prime' into your deck.","Personal handmaiden to Queen Azshara turned lieutenant to Illidan Stormrage. Also quite the hair sssstylist."
48560,48560-lady-in-white,"Lady in White","<b>Battlecry:</b> Cast 'Inner Fire' on every minion in your deck <i>(set Attack equal to Health).</i>","She was a lady in polka dots until the gnomish laundromat incident."
59452,59452-lake-thresher,"Lake Thresher","Also damages the minions next to whomever this attacks.","""There’s a monster in the lake?!"" ""That’s not a monster, that’s Gary."""
41873,41873-lakkari-felhound,"Lakkari Felhound","<b>Taunt</b> <b>Battlecry:</b> Discard your two lowest-Cost cards.","Guaranteed to track tar all over your carpet."
69737,69737-lakkari-felhound,"Lakkari Felhound","<b>Taunt</b> <b>Battlecry:</b> Discard your two lowest-Cost cards.","Guaranteed to track tar all over your carpet."
41856,41856-lakkari-sacrifice,"Lakkari Sacrifice","<b>Quest:</b> Discard 6 cards. <b>Reward:</b> Nether Portal.","They asked, “And what must we give in return?” Gul’dan lowered his hood and answered: “Six… cards…”"
2577,2577-lance-carrier,"Lance Carrier","<b>Battlecry:</b> Give a friendly minion +2 Attack.","Lance Carrier is an obscure entry level position in orcish armies. A mystery, since orcs don't generally use lances."
48607,48607-landscaping,Landscaping,"Summon two 2/2 Treants.","We'll put a happy tree right here... and give him a little friend."
69685,69685-landscaping,Landscaping,"Summon two 2/2 Treants.","We'll put a happy tree right here... and give him a little friend."
61961,61961-landslide,Landslide,"Deal 1 damage to all enemy minions. If you're <b>Overloaded</b>, deal 1 damage again.","""And they win it by a landslide! Wait, where did all the other racers go?"""
864,864-lava-burst,"Lava Burst","Deal 5 damage. <b>Overload:</b> (2)","It's like an ocean of liquid magma in your mouth!"
69893,69893-lava-burst,"Lava Burst","Deal 5 damage. <b>Overload:</b> (2)","It's like an ocean of liquid magma in your mouth!"
2289,2289-lava-shock,"Lava Shock","Deal 2 damage. Unlock your <b>Overloaded</b> Mana Crystals.","Chocolate lava cake is shockingly delicious."
594,594-lay-on-hands,"Lay on Hands","Restore 8 Health. Draw 3 cards.","A grammatically awkward life saver."
69934,69934-lay-on-hands,"Lay on Hands","Restore 8 Health. Draw 3 cards.","A grammatically awkward life saver."
51376,51376-lazuls-scheme,"Lazul's Scheme","Reduce the Attack of an enemy minion by 1 until your next turn. <i>(Upgrades each turn!)</i>","""What's that you're dreaming? You're weak and you're screaming! It must be my scheming..."""
55281,55281-learn-draconic,"Learn Draconic","<b>Sidequest:</b> Spend 8 Mana on spells. <b>Reward:</b> Summon a 6/6 Dragon.","Upon taking up the spellbook, Reno realized with a start: ""I can't read."""
40613,40613-leatherclad-hogleader,"Leatherclad Hogleader","<b>Battlecry:</b> If your opponent has 6 or more cards in hand, gain <b>Charge</b>.","The Hogchoppers, the terrors of Tanaris, can always be found at one tavern or another in Gadgetzan, refueling for totally real and legit adventures that they go on."
64964,64964-leatherworking-kit,"Leatherworking Kit","After three friendly Beasts die, draw a Beast and give it +1/+1. Lose 1 Durability.","Combining taxidermy and tailoring."
42665,42665-leeching-poison,"Leeching Poison","Give your weapon <b>Lifesteal</b> this turn.","No actual leeches were harmed in the creation of this card."
559,559-leeroy-jenkins,"Leeroy Jenkins","<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.","At least he has Angry Chicken."
69852,69852-leeroy-jenkins,"Leeroy Jenkins","<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.","At least he has Angry Chicken."
658,658-leper-gnome,"Leper Gnome","<b>Deathrattle:</b> Deal 2 damage to the enemy hero.","He really just wants to be your friend, but the constant rejection is starting to really get to him."
69821,69821-leper-gnome,"Leper Gnome","<b>Deathrattle:</b> Deal 2 damage to the enemy hero.","He really just wants to be your friend, but the constant rejection is starting to really get to him."
43272,43272-lesser-amethyst-spellstone,"Lesser Amethyst Spellstone","<b>Lifesteal.</b> Deal 3 damage to a minion. <i>(Take damage from your cards to upgrade.)</i>","A purple stone Azari carved For dark hearts, craving, power-starved. The first to bow, the warlock Rin, Embraced the darkness, slew her kin."
46307,46307-lesser-diamond-spellstone,"Lesser Diamond Spellstone","Resurrect 2 different friendly minions. <i>(Cast 4 spells to upgrade.)</i>","A diamond, white, this stone the eighth A precious jewel for those of faith A whispered prayer restores the lost But none among them know the cost."
43363,43363-lesser-emerald-spellstone,"Lesser Emerald Spellstone","Summon two 3/3 Wolves. <i>(Play a <b>Secret</b> to upgrade.)</i>","An emerald stone for Tauren hands Who sought its strength to save their lands Their tribes now lost, their rage released Who’s hunting now? And who’s the beast?"
43288,43288-lesser-jasper-spellstone,"Lesser Jasper Spellstone","Deal 2 damage to a minion. <i>(Gain 3 Armor to upgrade.)</i>","In ancient woods, elves fought the curse The demon’s shadow to disperse But hatred raged and frail souls turned Now horned and hooved their forests burned."
45519,45519-lesser-mithril-spellstone,"Lesser Mithril Spellstone","Summon one 5/5 Mithril Golem. <i>(Equip a weapon to upgrade.)</i>","To dwarves of stone the demon called With promises of might, enthralled In grasping greed they found their doom Forever bound in mithril tombs."
46296,46296-lesser-onyx-spellstone,"Lesser Onyx Spellstone","Destroy 1 random enemy minion. <i>(Play 3 <b>Deathrattle</b> cards to upgrade.)</i>","The trolls of old embraced the gift A jewel of black for daggers swift No party lasts who finds the stone Those wielding it soon stand alone."
43382,43382-lesser-pearl-spellstone,"Lesser Pearl Spellstone","Summon a 2/2 Spirit with <b>Taunt</b>. <i>(Restore 3 Health to upgrade.)</i>","In ages old, when Ancients broke Azari of the Legion spoke To tempt the mortals: gems of power The weak succumbed, their souls devoured."
43414,43414-lesser-ruby-spellstone,"Lesser Ruby Spellstone","Add 1 random Mage spell to your hand. <i>(Play 2 Elementals to upgrade.)</i>","The final stone undid its master Spun into wards by nameless caster Azari wailed a savage roar Now sealed in nether, evermore."
43331,43331-lesser-sapphire-spellstone,"Lesser Sapphire Spellstone","Summon 1 copy of a friendly minion. <i>(<b>Overload</b> 3 Mana Crystals to upgrade.)</i>","A stone of blue, embraced with glee By murloc lords beneath the sea Soon numberless they swarmed the shore First two, then four, then more...and more..."
45877,45877-level-up,"Level Up!","Give your Silver Hand Recruits +2/+2 and <b>Taunt</b>.","Ding! Grats."
46541,46541-leyline-manipulator,"Leyline Manipulator","<b>Battlecry:</b> If you're holding any cards that didn't start in your deck, reduce their Cost by (2).","The shortest distance between two points is a leyline."
56554,56554-libram-of-hope,"Libram of Hope","Restore 8 Health. Summon an 8/8 Guardian with <b>Taunt</b> and <b>Divine Shield</b>.","""Think you got lethal? Libram of NOPE!"""
61949,61949-libram-of-judgment,"Libram of Judgment","<b>Corrupt:</b> Gain <b>Lifesteal</b>.","You really can't judge a book by its cover."
56394,56394-libram-of-justice,"Libram of Justice","Equip a 1/4 weapon. Change the Health of all enemy minions to 1.","Proper justice. Throw the book at him!"
56555,56555-libram-of-wisdom,"Libram of Wisdom","Give a minion +1/+1 and ""<b>Deathrattle:</b> Add a 'Libram of Wisdom' spell to your hand.""","The best wisdom is passed on."
56120,56120-licensed-adventurer,"Licensed Adventurer","<b>Battlecry:</b> If you control a <b>Quest</b>, add a Coin to your hand.","""Just point me in the vague direction of the things you want smashed, and you got yourself a deal!"""
47343,47343-lifedrinker,Lifedrinker,"<b>Battlecry:</b> Deal 3 damage to the enemy hero. Restore 3 Health to your hero.","In a pinch, he'll also settle for Holy Water: Zero."
51791,51791-lifeweaver,Lifeweaver,"Whenever you restore Health, add a random Druid spell to your hand.","Lifeweaving is all well and good until it's time to cut the thread."
1933,1933-light-of-the-naaru,"Light of the Naaru","Restore 3 Health. If the target is still damaged, summon a Lightwarden.","""Light it up!"" - Command given to both Lightwardens and Goblins holding Flamecannons."
2259,2259-lights-champion,"Light's Champion","<b>Battlecry:</b> <b>Silence</b> a Demon.","When there's something strange (say, a gibbering demon) in your neighborhood, who are you going to call?"
383,383-lights-justice,"Light's Justice","","Prince Malchezaar was a collector of rare weapons. He'd animate them and have them dance for him."
68363,68363-lights-justice,"Light's Justice","","Prince Malchezaar was a collector of rare weapons. He'd animate them and have them dance for him."
42735,42735-lights-sorrow,"Light's Sorrow","After a friendly minion loses <b>Divine Shield</b>, gain +1 Attack.","These sorrows cut deep."
1938,1938-lightbomb,Lightbomb,"Deal damage to each minion equal to its Attack.","This is what happens when you allow goblins to be priests."
64367,64367-lightbringers-hammer,"Lightbringer's Hammer","<b>Lifesteal</b> Can't attack heroes.","This entire city must be purged. Or at least just the minions."
52490,52490-lightforged-blessing,"Lightforged Blessing","<b>Twinspell</b> Give a friendly minion <b>Lifesteal</b>.","Some might call this a lightforgery."
