<b>Taunt</b>. <b>Battlecry:</b> Gain +1 Attack for each other Beast you have.	2014	2014-king-of-beasts	King of Beasts	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/85fb90b0128a27ded4078acf2a0e42791347e738e7f846d67579b0471492fb1d.png
<b>Battlecry:</b> If you have a minion with <b>Taunt</b>, gain +1 Durability.	2756	2756-kings-defender	King's Defender	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b935b9b9fa9e258fd6dc527d63f6c10cae04c6cc11f0464325fc7381dc0d89c.png
<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.	2635	2635-kings-elekk	King's Elekk	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/20625345abf44cb2faa21ea650eb8fe0bc7c7821f907b77e227c389b2da0caf1.png
Always keeps enchantments. <b>Deathrattle:</b> Shuffle this into your deck.	47035	47035-kingsbane	Kingsbane	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3d8a3da671d904b948e666284bccb27d8a563fcaafa5fb7a65e580001d81c521.png
<b>Battlecry:</b> Add a Solar Eclipse and Lunar Eclipse to your hand.	61605	61605-kiri-chosen-of-elune	Kiri, Chosen of Elune	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e45a1bca89732247ddb7f943379212ba04356b3629b3909ec92bbc97cf3d6b9.png
<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).	748	748-kirin-tor-mage	Kirin Tor Mage	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a25344d0db48ce6df1fbc7218c4f651d53ab8b9411a421bc8e0d016e329ad1c.png
<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).	70052	70052-kirin-tor-mage	Kirin Tor Mage	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/650a9de15fa60b1f3ebedc838f26c41fab5015b3f77911478f1bfba515a0c9b3.png
<b>Spell Damage +3</b> Your spells cost (1) more.	52638	52638-kirin-tor-tricaster	Kirin Tor Tricaster	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8bf8409a3333bc86b47890bf198a02bbf72e1c890f0d881ab4f409b601d8527.png
<b>Battlecry:</b> If your C'Thun has at least 10 Attack, gain +5 Health.	38621	38621-klaxxi-amber-weaver	Klaxxi Amber-Weaver	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/820869e009d378d397e95c84e39574c8fe2ab84192c8b13c701c156fe57a8ef9.png
After you summon a minion, deal 1 damage to a random enemy.	1073	1073-knife-juggler	Knife Juggler	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c0a3bf6f4be1f2a02c2cbb198f81914e661b768136e45661a2452aee6fd5cbff.png
After you summon a minion, deal 1 damage to a random enemy.	70083	70083-knife-juggler	Knife Juggler	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/82c3a5d18ce62feff2149ed04d9d7fd291f516aebb44935d2d15b050b62ed895.png
<b>Battlecry:</b> Deal 4 damage to each hero.	61620	61620-knife-vendor	Knife Vendor	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab3d1274b4cc1d509f27acc36ebf7c94213cb55156b715114552201d78716987.png
<b>Battlecry:</b> Draw a Holy spell.	62924	62924-knight-of-anointment	Knight of Anointment	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1c2c306c58d546ffd7cd64d68d77a14c67260f7df27fafe60708d6c6596f8c1f.png
Whenever you summon a Beast, reduce the Cost of this card by (1).	2788	2788-knight-of-the-wild	Knight of the Wild	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d49d6f202ae0dad734f8697e1a45ac791bd25b734521f10179d1714755fc7fcf.png
<b>Battlecry:</b> Deal 3 damage. <b>Honorable Kill:</b> Gain +3/+3.	70234	70234-knight-captain	Knight-Captain	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f32275281c00b55b3ca1f5f026af85e8a9ccec58c060b04d0b0b8f9cab51a9fd.png
After this attacks a minion, it also hits the enemy hero.	40678	40678-knuckles	Knuckles	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5839bee9ca628993c1b065e1adc70149718604fd5f30ae30de31e004c46b31d4.png
<b>Battlecry:</b> Deal 3 damage randomly split among all enemies.	45929	45929-kobold-apprentice	Kobold Apprentice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a7f1f92d39c7cbaa91a7d0b46ac5914cee25a9ac356e7afd2638748aa3344ca9.png
At the start of your turn, attack a random enemy.	43269	43269-kobold-barbarian	Kobold Barbarian	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f97a12692f5972183d3c12913e357af8a66576346052f641000759b27aa5e3c5.png
<b>Spell Damage +1</b>	672	672-kobold-geomancer	Kobold Geomancer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e457b9048dc7faf6cd846a68f15ac7dfa4d9c159539eb90f297230f11091acbe.png
<b>Spell Damage +1</b>	68390	68390-kobold-geomancer	Kobold Geomancer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/75039fcad6e0b693c4ba2fc58fb36716acb9f53a3d467baf4c106371a6ddc07c.png
<b>Spell Damage +1</b>	69539	69539-kobold-geomancer	Kobold Geomancer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/360e79e487bd3a3bf187252b19ce77d92935e6122ad83b1c6d77373ffb079e0f.png
<b>Battlecry:</b> Choose a basic Totem. Summon it.	43329	43329-kobold-hermit	Kobold Hermit	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d5c1cbd4f6bf3fc741f1872b3e1426a1d722c2ecc2651f1833af11fa1e9c926.png
<b>Deathrattle:</b> Summon a 1/1 copy of a minion from your hand.	45936	45936-kobold-illusionist	Kobold Illusionist	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/059fc0fd3f231135bbc58a0213cd32c43876b4a4452c781092f56ff651b92e7c.png
<b>Battlecry:</b> Draw a card. Deal 2 damage to your hero.	43122	43122-kobold-librarian	Kobold Librarian	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71fe919735a97f58e6d52e58c1f390883dd234be78628603342b174f61c5b306.png
Your hero can't be targeted by spells or Hero Powers.	46079	46079-kobold-monk	Kobold Monk	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6e93e0530e9b7d6af37340cd46162f279e0316b010e0f7e974354ba5a99611eb.png
<b>Deathrattle:</b> Deal 3 damage to the enemy hero.	54259	54259-kobold-sandtrooper	Kobold Sandtrooper	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b9c98c2c582396f3f0ae92d6e877b441c5d0069f661d3296813c95988e42e29.png
<b>Battlecry:</b> Steal your opponent's weapon.	55432	55432-kobold-stickyfinger	Kobold Stickyfinger	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/84a9a685cf57b38183e43ddccf19ce8fcee8a3fbe67d1006b0e3a841bd28f2a2.png
<b>Battlecry:</b> Add 2 Armor Scraps to your hand that give +2 Health to a minion.	70240	70240-kobold-taskmaster	Kobold Taskmaster	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/847099eb4fd23473d5c352df9ca2021c55db206a84b7f0c393b6b43567f0f75d.png
Give a minion +4/+2 and <b>Rush</b>. When it dies, summon a Kodo.	64346	64346-kodo-mount	Kodo Mount	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/32e9abfef531624c2b74c1dd43d271100daf2c20386206fc79bab98dcce13ac0.png
<b>Inspire:</b> Summon a 3/5 War Kodo.	2598	2598-kodorider	Kodorider	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02d694598bef216a1aeab9916303cc7f1858e34a4d1a920ff3c883051628d6c8.png
After you cast a spell, summon a 1/1 Hyena with <b>Rush</b>.	63007	63007-kolkar-pack-runner	Kolkar Pack Runner	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6f5be0a94972c3c99410558fc1219fa8ae255c5941e623b054571d0c187c7dd.png
<b>Battlecry:</b> Swap the Attack and Health of a minion.	40289	40289-kooky-chemist	Kooky Chemist	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f5de2d4299e84d92f507c0936892f1bb09a457a986424e76c6bca083ca8bb12.png
<b>Charge</b>	28	28-korkron-elite	Kor'kron Elite	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c39898a8974ae1c50feb7c835b9f0bd3165dfc42e6b0421bd675e21ad5e7cee6.png
<b>Charge</b>	68528	68528-korkron-elite	Kor'kron Elite	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/258185cb4ed2d53f6f8c512bc5afb1fc6029fb5d0c6d6e5a8cd83bc195b77562.png
<b>Charge</b>, <b>Lifesteal</b> After you play a card with <b>Outcast</b>, return this to your hand.	64467	64467-korvas-bloodthorn	Kor'vas Bloodthorn	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ed6edb556268d525c6f7d74902cab04a7b90f858fc6229da36b301e5701e45e.png
<b>Deathrattle:</b> If this wasn't <b>Honorably Killed</b>, resummon Korrak.	70258	70258-korrak-the-bloodrager	Korrak the Bloodrager	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d18bdb7929d005d48b61bb2188aca97a2a463840cae0a2218bdeb921277107f1.png
<b>Battlecry:</b> Return all spells you played last turn to your hand.	50369	50369-kragwa-the-frog	Krag'wa, the Frog	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a9abfa09aed700760786b0fc8e8bfe406b348c580985cec645fd143b8a28b98a.png
<b>Frenzy:</b> Gain 8 Armor. <b>Deathrattle:</b> Equip a 2/5 Turtle Spike.	63375	63375-kresh-lord-of-turtling	Kresh, Lord of Turtling	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bec055ce4bcc63614b176796a82e034d3c684f2e02885706f9762d45999d147f.png
<b>Spellburst:</b> Destroy a random enemy minion.	58980	58980-krolusk-barkstripper	Krolusk Barkstripper	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f7cd19db5088282b865b6fe30f1e454f048c118ebb5c9da96d2a239dd8a5fec.png
<b>Battlecry:</b> Draw Galakrond. If you're already Galakrond, unleash a Devastation.	55907	55907-kronx-dragonhoof	Kronx Dragonhoof	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fba8a8d92a7eab271f7d86a5531d17b243511f889f3b5b541a8768978434b294.png
<b>Battlecry:</b> If your deck has no duplicates, summon all Demons from your hand.	40537	40537-krul-the-unshackled	Krul the Unshackled	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/12fc940f712946b938c6c4bd0a45c4d446e036996befbc54cf9b6dd67d413cbb.png
<b>Battlecry:</b> Give a friendly minion +2 Health.	60068	60068-kul-tiran-chaplain	Kul Tiran Chaplain	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b66d201d737f1e92dc7e26bd9aa163d19c986633961bfc0d5eae546cdf1e93a8.png
<b>Battlecry:</b> Give a friendly minion +2 Health.	69615	69615-kul-tiran-chaplain	Kul Tiran Chaplain	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b62da6b6c8bd672deda63f53dcd63ead3167d419efb50e57f97fd56a1b2c45fa.png
<b>Choose One -</b> Gain 10 Armor; or Refresh your Mana Crystals.	40416	40416-kun-the-forgotten-king	Kun the Forgotten King	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ca66e4a74ce26f89e30e099291470a7a3afeedd500617bd289ce391e13fb4d5c.png
<b>Battlecry:</b> Attack the left and right-most enemy minions. <b>Outcast:</b> <b>Immune</b> this turn.	63260	63260-kurtrus-ashfallen	Kurtrus Ashfallen	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa10753bdf211b3c7981890d5646546c1927dd4848e3e424807b01ad5adc83b6.png
<b>Battlecry:</b> Summon two /4 Demons with <b>Rush</b>. <i>(Improved by your hero attacks this game.)</i>	66951	66951-kurtrus-demon-render	Kurtrus, Demon-Render	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/307a513fec39d6837e144db68246fc94fcaba694bb2eb659684166bb95d5446d.png
<b>Inspire:</b> Gain +2/+2.	2511	2511-kvaldir-raider	Kvaldir Raider	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6eec3dd309320cd0610a26f824d39ff479ef40e7b82bdfb456d3dcec99802c5e.png
<b>Spell Damage +1</b>	59013	59013-lab-partner	Lab Partner	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cce01bf359167c82d84c923e4531eebf5705a8cec66ff4985db8143a6083504c.png
<b>Battlecry:</b> Shuffle 3 copies of a friendly minion into your deck.	48480	48480-lab-recruiter	Lab Recruiter	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/942a421869be8dc2621f16a096c541619cdf161c59011194893b5ad1037b8382.png
Your Nature spells cost (2) less.	63332	63332-lady-anacondra	Lady Anacondra	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ffdd54a514112b8872d1c6060901d7c91898fbea524f18e8bf3861cf9f274af.png
	2827	2827-lady-liadrin	Lady Liadrin	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/51d106d94d790e52d3d4c7f7a2afcccdd11bf1689abb5781b3c752498d9cc48a.png
<b>Battlecry:</b> Add a copy of each spell you cast on friendly characters this game to your hand.	57476	57476-lady-liadrin	Lady Liadrin	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a79093a61b95ea895f6007bc5412c80968f7aeeee6ed3f75786537ea8f29e851.png
<b>Battlecry:</b> Transform minions in your deck into random Dragons. <i>(They keep their original stats and Cost.)</I>	64726	64726-lady-prestor	Lady Prestor	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/37a5a0f136a4b827146c526064883a93f954e1f7fcc1bffb4fa1c576ad7d0d82.png
<b>Spell Damage +1</b> <b>Deathrattle:</b> Shuffle 'Vashj Prime' into your deck.	56420	56420-lady-vashj	Lady Vashj	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e2580a7812f743d79ae7ab6f2e185fe2a2ff075b502d15330d41c30e227e10b.png
<b>Battlecry:</b> Cast 'Inner Fire' on every minion in your deck <i>(set Attack equal to Health).</i>	48560	48560-lady-in-white	Lady in White	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/456ccac05da814e90a93f9998c7398367d5ecae55ba4c6b209c3d3b993a1b242.png
Also damages the minions next to whomever this attacks.	59452	59452-lake-thresher	Lake Thresher	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/19f4138ea1c893e887e62537e797a468370416e685b0ef93ef4a9154ce55ce71.png
<b>Taunt</b> <b>Battlecry:</b> Discard your two lowest-Cost cards.	41873	41873-lakkari-felhound	Lakkari Felhound	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7c77c9fdd67b80b4a2c8892329020b2b7d1daf89ce38c0850fa84cd485eda2d.png
<b>Taunt</b> <b>Battlecry:</b> Discard your two lowest-Cost cards.	69737	69737-lakkari-felhound	Lakkari Felhound	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c282054d3232a8f0a322c52a52cadc7a4480e6953168faa0f2308d1d7742ddff.png
<b>Quest:</b> Discard 6 cards. <b>Reward:</b> Nether Portal.	41856	41856-lakkari-sacrifice	Lakkari Sacrifice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7873ffd66e6b67b0deb6990d1dc79469d5abcc302c68a4076010d69dde905e6.png
<b>Battlecry:</b> Give a friendly minion +2 Attack.	2577	2577-lance-carrier	Lance Carrier	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2fd1fcce33eab14e5ff7bbf632c9c790e4b9e91542f840c41c4c794205cbf37c.png
Summon two 2/2 Treants.	48607	48607-landscaping	Landscaping	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8df8ca9e27c31befb68d3ec8ef2f91ad7e468cce1dea79ac4456041116b031e7.png
Summon two 2/2 Treants.	69685	69685-landscaping	Landscaping	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/386af5662c45cdfea0b754f5ff6150b3f07ced4526f7482259bcbfefbc0cda59.png
Deal 1 damage to all enemy minions. If you're <b>Overloaded</b>, deal 1 damage again.	61961	61961-landslide	Landslide	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eeedaa08e7b59f0285118d127a0d4302a7ce9b33dbd17bd08dcda4cafc9719d3.png
Deal 5 damage. <b>Overload:</b> (2)	864	864-lava-burst	Lava Burst	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/046d5ca9c1d29f2050a7e4787c366d2e12efbc8d8ff66ed5bd6897ecd48c295b.png
Deal 5 damage. <b>Overload:</b> (2)	69893	69893-lava-burst	Lava Burst	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9598582bfe24d2a97bc4d3e0ce4fc1831b7e10412ebc3821b57acccb7dfc2608.png
Deal 2 damage. Unlock your <b>Overloaded</b> Mana Crystals.	2289	2289-lava-shock	Lava Shock	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e33675ea29a0ba7e548b76e35bd800c5afb4b88aabf47fc220a5f7bc5e1ce24c.png
Restore 8 Health. Draw 3 cards.	594	594-lay-on-hands	Lay on Hands	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9492644f430b41f8dea1f397f0d2428abd5534f0d36a3fa4048ab147d9a0d283.png
Restore 8 Health. Draw 3 cards.	69934	69934-lay-on-hands	Lay on Hands	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ecda2787e2223cc8ef67b56cab045d53c6933be8a084cd55e76ccb9b28a4f9f3.png
Reduce the Attack of an enemy minion by 1 until your next turn. <i>(Upgrades each turn!)</i>	51376	51376-lazuls-scheme	Lazul's Scheme	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/31e645c76b69e470d17a13b3f7a917053c6f396b7659933174c0a041f33382d4.png
<b>Sidequest:</b> Spend 8 Mana on spells. <b>Reward:</b> Summon a 6/6 Dragon.	55281	55281-learn-draconic	Learn Draconic	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/272151da80c657b75e47c6d3aa699a43bc7f7d8ab448fdd7e97b294fe159c429.png
<b>Battlecry:</b> If your opponent has 6 or more cards in hand, gain <b>Charge</b>.	40613	40613-leatherclad-hogleader	Leatherclad Hogleader	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b02f3a7fb7837058c27243402a7f91d09d5c297502b1be055c4af6fa76bee19.png
After three friendly Beasts die, draw a Beast and give it +1/+1. Lose 1 Durability.	64964	64964-leatherworking-kit	Leatherworking Kit	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ecede69e4f9ad366a70ef1c597caa0dc9cb3843ed8f2ae227f12e7e10d6dc6e.png
Give your weapon <b>Lifesteal</b> this turn.	42665	42665-leeching-poison	Leeching Poison	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60f6ba9e190d897810f6213de82fdcb73b980f4533bed3d3beb7146c9331af3b.png
<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.	559	559-leeroy-jenkins	Leeroy Jenkins	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7740c50c88d17b12c3eccbf1c57af9163929add6c63bba7fbad663f574bc6307.png
<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.	69852	69852-leeroy-jenkins	Leeroy Jenkins	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf014c0c9363f70cb7e4f7f7c4086ab42bc5d2afecf421f35b9c87c81943d9d4.png
<b>Deathrattle:</b> Give all minions in your hand +2/+2.	70232	70232-legionnaire	Legionnaire	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93717c713676a7ee8959330aa2c452062c7ed7b3832abb8fbb9a428f15205736.png
<b>Deathrattle:</b> Deal 2 damage to the enemy hero.	658	658-leper-gnome	Leper Gnome	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e6efc6dd04dcd81b048a0db398b0fe7d88ed241f78000cc553efe087e4d55ca.png
<b>Deathrattle:</b> Deal 2 damage to the enemy hero.	69821	69821-leper-gnome	Leper Gnome	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87f1acf40d67f9fa7392c7f9bcfcd5666dc4cbfe7e0e95308d79edbff55ad4a2.png
<b>Lifesteal.</b> Deal 3 damage to a minion. <i>(Take damage from your cards to upgrade.)</i>	43272	43272-lesser-amethyst-spellstone	Lesser Amethyst Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dfc24634969241146569d9072a8df11f608ed234a5d5ca9c6d73a6faceb579eb.png
Resurrect 2 different friendly minions. <i>(Cast 4 spells to upgrade.)</i>	46307	46307-lesser-diamond-spellstone	Lesser Diamond Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c7b278ee7e1020a8473e3ce28e516c765f80fdda4b8d0a621c0e478184062b9c.png
Summon two 3/3 Wolves. <i>(Play a <b>Secret</b> to upgrade.)</i>	43363	43363-lesser-emerald-spellstone	Lesser Emerald Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/faf3ccea8ce28a12682beeaf140f7c50401cc867125bf0cdcd0ff0b4e9d21212.png
Deal 2 damage to a minion. <i>(Gain 3 Armor to upgrade.)</i>	43288	43288-lesser-jasper-spellstone	Lesser Jasper Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/58ecd41a89cbe6ca751f2574c62aa845ee1b8ca12f5518e093b6fcb7b3d7d615.png
Summon one 5/5 Mithril Golem. <i>(Equip a weapon to upgrade.)</i>	45519	45519-lesser-mithril-spellstone	Lesser Mithril Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1927d5751fb95edc558461534c17efc2a616b7f21eb2f177e18437aabe26912.png
Destroy 1 random enemy minion. <i>(Play 3 <b>Deathrattle</b> cards to upgrade.)</i>	46296	46296-lesser-onyx-spellstone	Lesser Onyx Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7fe344f24e0cbe9e8889892085d80cf76aad84bab3f77f21b905fc9bee2cc502.png
Summon a 2/2 Spirit with <b>Taunt</b>. <i>(Restore 3 Health to upgrade.)</i>	43382	43382-lesser-pearl-spellstone	Lesser Pearl Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57d659ebd16f962fa56e938b00b968a12b9e7bbb464aa53f00a7263bc8fab509.png
Add 1 random Mage spell to your hand. <i>(Play 2 Elementals to upgrade.)</i>	43414	43414-lesser-ruby-spellstone	Lesser Ruby Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/44ffa080299f1f07845d789bf89aeaa135577cf298cbc66a219b377a157469df.png
Summon 1 copy of a friendly minion. <i>(<b>Overload</b> 3 Mana Crystals to upgrade.)</i>	43331	43331-lesser-sapphire-spellstone	Lesser Sapphire Spellstone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62d5ad64bb15cf64f5d0a44c84dbc2ef5259806e3746a987025dfb9490685c2c.png
Give your Silver Hand Recruits +2/+2 and <b>Taunt</b>.	45877	45877-level-up	Level Up!	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/94bb840abaf590085fd04b398c8b4bd06941a6efc784bcbaf4e739a28791bf8c.png
<b>Battlecry:</b> If you're holding any cards that didn't start in your deck, reduce their Cost by (2).	46541	46541-leyline-manipulator	Leyline Manipulator	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/78cad7f7ac342f1cf8f60a64d070f5024f2a28a35e0488e9f1e527f2f7492b95.png
Restore 8 Health. Summon an 8/8 Guardian with <b>Taunt</b> and <b>Divine Shield</b>.	56554	56554-libram-of-hope	Libram of Hope	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e078e0867745aec4e09529d2cd3831d760bbf971e3e40bd05ca90ca228df144b.png
<b>Corrupt:</b> Gain <b>Lifesteal</b>.	61949	61949-libram-of-judgment	Libram of Judgment	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/121a4652c08a000500a2bce5779b460abf06490bfdfd799b7448d505197748d6.png
Equip a 1/4 weapon. Change the Health of all enemy minions to 1.	56394	56394-libram-of-justice	Libram of Justice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f168cf20220de46cd796faba1effa7120c1c13951446852755c85f2eb3187414.png
Give a minion +1/+1 and "<b>Deathrattle:</b> Add a 'Libram of Wisdom' spell to your hand."	56555	56555-libram-of-wisdom	Libram of Wisdom	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/deb64627ac72347576c44c70e37a99e19b0b7959728d54369fa094838b2bc3a8.png
<b>Battlecry:</b> If you control a <b>Quest</b>, add a Coin to your hand.	56120	56120-licensed-adventurer	Licensed Adventurer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4f73b2b5d971e85d4b5f8208d9eff5eb3a0f72dc84b8312d5cf28257f12d2cd7.png
<b>Battlecry:</b> Deal 3 damage to the enemy hero. Restore 3 Health to your hero.	47343	47343-lifedrinker	Lifedrinker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc793474b0a54a9179d760954c01f701833e5ac573841d76a43675357b2c3aac.png
Whenever you restore Health, add a random Druid spell to your hand.	51791	51791-lifeweaver	Lifeweaver	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/74cdf69889c7355fcc58f3a1c2df6ac3b3dadab5ac483b195e2f535a24c7a53c.png
Restore 3 Health. If the target is still damaged, summon a Lightwarden.	1933	1933-light-of-the-naaru	Light of the Naaru	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1237ab559e0d9d98853072af505b52a53cd07c18ef06d9c5652d48ab0fd3b2f9.png
<b>Battlecry:</b> <b>Silence</b> a Demon.	2259	2259-lights-champion	Light's Champion	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1f512df56b91f37b6efd148e7f8d0c6bd3184a695e26c356255bd35ef34848a0.png
	383	383-lights-justice	Light's Justice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/26d1a1b2a61ac3d36e18d99a926276900706a1cb42fbb9eac2c0956dba36363b.png
	68363	68363-lights-justice	Light's Justice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4919a2b7cbf438d12b7b9686c9556f671bf49e66d484ad93841cd3f7ef0d9c53.png
After a friendly minion loses <b>Divine Shield</b>, gain +1 Attack.	42735	42735-lights-sorrow	Light's Sorrow	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7d884adda8b2f2b997037ffd8e2a5607215d927af77b9d6763d6fc2721fa3e7.png
Deal damage to each minion equal to its Attack.	1938	1938-lightbomb	Lightbomb	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24fea18bc48d5c06de97bb24144cecda75c72c57e2737c2218a970ceeb3764ae.png
<b>Lifesteal</b> Can't attack heroes.	64367	64367-lightbringers-hammer	Lightbringer's Hammer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/582fec5e97fac0493fb33ba9c85ae39cbbe5e8fe3afde44be94f796e23982b97.png
<b>Twinspell</b> Give a friendly minion <b>Lifesteal</b>.	52490	52490-lightforged-blessing	Lightforged Blessing	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/818dae21a364596e4ceaa1ea8a35554ed7efc3cd80c322dda0fac6a12afb7ac3.png
<b>Battlecry:</b> Deal 2 damage to all enemies. Equip a 2/5 Immovable Object.	67040	67040-lightforged-cariel	Lightforged Cariel	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d3315a8266ada2e3a2a645a2961d0b4300c89eed954602577f0325176344648a.png
<b>Battlecry:</b> If your deck has no Neutral cards, add 5 random Paladin cards to your hand.	55067	55067-lightforged-crusader	Lightforged Crusader	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/20a9b27933206fcfb79fab4bd1053dcea1322e11947f5df2a485f8b0e549ea53.png
<b>Battlecry:</b> If your deck has no Neutral cards, equip a 4/2 Truesilver Champion.	55068	55068-lightforged-zealot	Lightforged Zealot	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/88a4df547891fb94df0ba63d906bcc549a05345421b5e97504c7806ee922012f.png
